iter,wl,overlap,ref
3348,109.48,0.0000,1971.34
3349,109.48,0.0000,1971.33
3350,109.48,0.0000,1971.32
3351,109.47,0.0000,1971.32
3352,109.47,0.0000,1971.31
3353,109.47,0.0000,1971.30
3354,109.47,0.0000,1971.29
3355,109.47,0.0000,1971.29
3356,109.47,0.0000,1971.29
3357,109.46,0.0000,1971.28
3358,109.46,0.0000,1971.27
3359,109.45,0.0000,1971.27
3360,109.45,0.0000,1971.26
3361,109.45,0.0000,1971.25
3362,109.44,0.0000,1971.25
3363,109.43,0.0000,1971.24
3364,109.43,0.0000,1971.24
3365,109.42,0.0000,1971.23
3366,109.42,0.0000,1971.22
3367,109.42,0.0000,1971.22
3368,109.42,0.0000,1971.21
3369,109.42,0.0000,1971.20
3370,109.43,0.0000,1971.20
3371,109.43,0.0000,1971.19
3372,109.43,0.0000,1971.18
3373,109.43,0.0000,1971.18
3374,109.43,0.0000,1971.17
3375,109.43,0.0000,1971.16
3376,109.43,0.0000,1971.15
3377,109.43,0.0000,1971.15
3378,109.43,0.0000,1971.14
3379,109.43,0.0000,1971.14
3380,109.43,0.0000,1971.13
3381,109.43,0.0000,1971.12
3382,109.43,0.0000,1971.12
3383,109.44,0.0000,1971.11
3384,109.44,0.0000,1971.10
3385,109.45,0.0000,1971.09
3386,109.46,0.0000,1971.09
3387,109.48,0.0000,1971.08
3388,109.50,0.0000,1971.08
3389,109.51,0.0000,1971.07
3390,109.52,0.0000,1971.06
3391,109.53,0.0000,1971.05
3392,109.54,0.0000,1971.05
3393,109.56,0.0000,1971.04
3394,109.58,0.0000,1971.04
3395,109.59,0.0000,1971.03
3396,109.60,0.0000,1971.02
3397,109.61,0.0000,1971.02
3398,109.62,0.0000,1971.01
3399,109.62,0.0000,1971.01
3400,109.62,0.0000,1971.00
3401,109.62,0.0000,1971.00
3402,109.62,0.0000,1970.99
3403,109.62,0.0000,1970.99
3404,109.61,0.0000,1970.98
3405,109.61,0.0000,1970.97
3406,109.60,0.0000,1970.97
3407,109.60,0.0000,1970.96
3408,109.60,0.0000,1970.96
3409,109.60,0.0000,1970.95
3410,109.61,0.0000,1970.95
3411,109.62,0.0000,1970.94
3412,109.62,0.0000,1970.94
3413,109.63,0.0000,1970.93
3414,109.63,0.0000,1970.92
3415,109.63,0.0000,1970.91
3416,109.63,0.0000,1970.91
3417,109.63,0.0000,1970.90
3418,109.63,0.0000,1970.89
3419,109.62,0.0000,1970.89
3420,109.61,0.0000,1970.88
3421,109.60,0.0000,1970.88
3422,109.60,0.0000,1970.87
3423,109.60,0.0000,1970.86
3424,109.59,0.0000,1970.86
3425,109.60,0.0000,1970.85
3426,109.61,0.0000,1970.84
3427,109.61,0.0000,1970.84
3428,109.61,0.0000,1970.83
3429,109.61,0.0000,1970.82
3430,109.61,0.0000,1970.82
3431,109.61,0.0000,1970.81
3432,109.60,0.0000,1970.81
3433,109.60,0.0000,1970.80
3434,109.59,0.0000,1970.79
3435,109.59,0.0000,1970.79
3436,109.59,0.0000,1970.78
3437,109.60,0.0000,1970.77
3438,109.60,0.0000,1970.77
3439,109.60,0.0000,1970.76
3440,109.61,0.0000,1970.75
3441,109.61,0.0000,1970.75
3442,109.61,0.0000,1970.74
3443,109.61,0.0000,1970.74
3444,109.60,0.0000,1970.73
3445,109.61,0.0000,1970.73
3446,109.61,0.0000,1970.72
3447,109.61,0.0000,1970.72
3448,109.62,0.0000,1970.71
3449,109.63,0.0000,1970.70
3450,109.64,0.0000,1970.70
3451,109.65,0.0000,1970.69
3452,109.67,0.0000,1970.69
3453,109.68,0.0000,1970.68
3454,109.69,0.0000,1970.68
3455,109.70,0.0000,1970.67
3456,109.71,0.0000,1970.67
3457,109.71,0.0000,1970.66
3458,109.72,0.0000,1970.66
3459,109.72,0.0000,1970.65
3460,109.72,0.0000,1970.64
3461,109.72,0.0000,1970.64
3462,109.71,0.0000,1970.63
3463,109.71,0.0000,1970.63
3464,109.71,0.0000,1970.62
3465,109.70,0.0000,1970.62
3466,109.70,0.0000,1970.61
3467,109.69,0.0000,1970.61
3468,109.69,0.0000,1970.60
3469,109.68,0.0000,1970.60
3470,109.69,0.0000,1970.59
3471,109.70,0.0000,1970.58
3472,109.70,0.0000,1970.58
3473,109.71,0.0000,1970.57
3474,109.71,0.0000,1970.56
3475,109.72,0.0000,1970.55
3476,109.72,0.0000,1970.55
3477,109.72,0.0000,1970.55
3478,109.73,0.0000,1970.54
3479,109.73,0.0000,1970.53
3480,109.72,0.0000,1970.53
3481,109.72,0.0000,1970.52
3482,109.72,0.0000,1970.51
3483,109.71,0.0000,1970.51
3484,109.71,0.0000,1970.50
3485,109.70,0.0000,1970.50
3486,109.69,0.0000,1970.49
3487,109.69,0.0000,1970.49
3488,109.68,0.0000,1970.48
3489,109.68,0.0000,1970.47
3490,109.67,0.0000,1970.47
3491,109.66,0.0000,1970.46
3492,109.65,0.0000,1970.45
3493,109.65,0.0000,1970.45
3494,109.65,0.0000,1970.44
3495,109.66,0.0000,1970.43
3496,109.66,0.0000,1970.43
3497,109.67,0.0000,1970.42
3498,109.67,0.0000,1970.42
3499,109.67,0.0000,1970.42
3500,109.67,0.0000,1970.41
3501,109.67,0.0000,1970.40
3502,109.67,0.0000,1970.40
3503,109.67,0.0000,1970.39
3504,109.67,0.0000,1970.38
3505,109.67,0.0000,1970.38
3506,109.67,0.0000,1970.37
3507,109.67,0.0000,1970.37
3508,109.67,0.0000,1970.36
3509,109.66,0.0000,1970.36
3510,109.66,0.0000,1970.35
3511,109.65,0.0000,1970.35
3512,109.65,0.0000,1970.34
3513,109.64,0.0000,1970.33
3514,109.64,0.0000,1970.33
3515,109.63,0.0000,1970.32
3516,109.62,0.0000,1970.32
3517,109.61,0.0000,1970.31
3518,109.60,0.0000,1970.31
3519,109.59,0.0000,1970.30
3520,109.58,0.0000,1970.30
3521,109.57,0.0000,1970.29
3522,109.55,0.0000,1970.29
3523,109.54,0.0000,1970.28
3524,109.52,0.0000,1970.28
3525,109.51,0.0000,1970.27
3526,109.50,0.0000,1970.27
3527,109.49,0.0000,1970.26
3528,109.49,0.0000,1970.25
3529,109.48,0.0000,1970.25
3530,109.47,0.0000,1970.24
3531,109.46,0.0000,1970.24
3532,109.45,0.0000,1970.24
3533,109.45,0.0000,1970.23
3534,109.44,0.0000,1970.22
3535,109.43,0.0000,1970.22
3536,109.42,0.0000,1970.21
3537,109.41,0.0000,1970.20
3538,109.41,0.0000,1970.20
3539,109.42,0.0000,1970.19
3540,109.42,0.0000,1970.19
3541,109.43,0.0000,1970.18
3542,109.44,0.0000,1970.18
3543,109.45,0.0000,1970.17
3544,109.46,0.0000,1970.17
3545,109.46,0.0000,1970.16
3546,109.46,0.0000,1970.15
3547,109.46,0.0000,1970.15
3548,109.46,0.0000,1970.14
3549,109.45,0.0000,1970.14
3550,109.45,0.0000,1970.13
3551,109.45,0.0000,1970.12
3552,109.44,0.0000,1970.12
3553,109.43,0.0000,1970.12
3554,109.43,0.0000,1970.11
3555,109.43,0.0000,1970.10
3556,109.42,0.0000,1970.10
3557,109.42,0.0000,1970.09
3558,109.42,0.0000,1970.09
3559,109.42,0.0000,1970.08
3560,109.41,0.0000,1970.07
3561,109.41,0.0000,1970.07
3562,109.41,0.0000,1970.06
3563,109.40,0.0000,1970.06
3564,109.40,0.0000,1970.06
3565,109.39,0.0000,1970.05
3566,109.39,0.0000,1970.05
3567,109.39,0.0000,1970.04
3568,109.40,0.0000,1970.04
3569,109.40,0.0000,1970.03
3570,109.39,0.0000,1970.02
3571,109.39,0.0000,1970.02
3572,109.39,0.0000,1970.01
3573,109.38,0.0000,1970.01
3574,109.38,0.0000,1970.00
3575,109.38,0.0000,1970.00
3576,109.37,0.0000,1969.99
3577,109.36,0.0000,1969.98
3578,109.35,0.0000,1969.98
3579,109.34,0.0000,1969.97
3580,109.33,0.0000,1969.97
3581,109.32,0.0000,1969.96
3582,109.31,0.0000,1969.96
3583,109.30,0.0000,1969.95
3584,109.28,0.0000,1969.94
3585,109.27,0.0000,1969.94
3586,109.26,0.0000,1969.94
3587,109.25,0.0000,1969.93
3588,109.23,0.0000,1969.92
3589,109.22,0.0000,1969.92
3590,109.21,0.0000,1969.91
3591,109.20,0.0000,1969.90
3592,109.20,0.0000,1969.90
3593,109.19,0.0000,1969.89
3594,109.18,0.0000,1969.88
3595,109.17,0.0000,1969.88
3596,109.17,0.0000,1969.87
3597,109.16,0.0000,1969.87
3598,109.15,0.0000,1969.87
3599,109.15,0.0000,1969.86
3600,109.14,0.0000,1969.85
3601,109.14,0.0000,1969.85
3602,109.13,0.0000,1969.84
3603,109.12,0.0000,1969.83
3604,109.12,0.0000,1969.83
3605,109.11,0.0000,1969.82
3606,109.11,0.0000,1969.81
3607,109.10,0.0000,1969.81
3608,109.10,0.0000,1969.81
3609,109.10,0.0000,1969.80
3610,109.09,0.0000,1969.79
3611,109.09,0.0000,1969.78
3612,109.08,0.0000,1969.78
3613,109.08,0.0000,1969.77
3614,109.07,0.0000,1969.76
3615,109.07,0.0000,1969.76
3616,109.06,0.0000,1969.75
3617,109.05,0.0000,1969.75
3618,109.05,0.0000,1969.74
3619,109.05,0.0000,1969.74
3620,109.05,0.0000,1969.73
3621,109.04,0.0000,1969.72
3622,109.04,0.0000,1969.71
3623,109.04,0.0000,1969.71
3624,109.03,0.0000,1969.70
3625,109.03,0.0000,1969.69
3626,109.03,0.0000,1969.69
3627,109.02,0.0000,1969.68
3628,109.02,0.0000,1969.67
3629,109.01,0.0000,1969.66
3630,109.01,0.0000,1969.66
3631,109.01,0.0000,1969.65
3632,109.00,0.0000,1969.65
3633,109.00,0.0000,1969.64
3634,108.99,0.0000,1969.63
3635,108.98,0.0000,1969.63
3636,108.98,0.0000,1969.62
3637,108.98,0.0000,1969.61
3638,108.99,0.0000,1969.60
3639,108.99,0.0000,1969.60
3640,109.00,0.0000,1969.59
3641,109.00,0.0000,1969.59
3642,109.01,0.0000,1969.58
3643,109.02,0.0000,1969.58
3644,109.03,0.0000,1969.57
3645,109.03,0.0000,1969.56
3646,109.04,0.0000,1969.56
3647,109.04,0.0000,1969.55
3648,109.04,0.0000,1969.55
3649,109.04,0.0000,1969.54
3650,109.04,0.0000,1969.54
3651,109.03,0.0000,1969.53
3652,109.03,0.0000,1969.53
3653,109.02,0.0000,1969.52
3654,109.02,0.0000,1969.52
3655,109.02,0.0000,1969.51
3656,109.02,0.0000,1969.51
3657,109.02,0.0000,1969.50
3658,109.02,0.0000,1969.49
3659,109.03,0.0000,1969.49
3660,109.03,0.0000,1969.48
3661,109.04,0.0000,1969.48
3662,109.05,0.0000,1969.47
3663,109.06,0.0000,1969.47
3664,109.09,0.0000,1969.46
3665,109.12,0.0000,1969.46
3666,109.14,0.0000,1969.45
3667,109.16,0.0000,1969.45
3668,109.18,0.0000,1969.44
3669,109.20,0.0000,1969.43
3670,109.21,0.0000,1969.43
3671,109.22,0.0000,1969.42
3672,109.23,0.0000,1969.42
3673,109.24,0.0000,1969.41
3674,109.24,0.0000,1969.41
3675,109.24,0.0000,1969.40
3676,109.25,0.0000,1969.40
3677,109.25,0.0000,1969.39
3678,109.25,0.0000,1969.38
3679,109.26,0.0000,1969.38
3680,109.28,0.0000,1969.37
3681,109.29,0.0000,1969.36
3682,109.31,0.0000,1969.36
3683,109.32,0.0000,1969.35
3684,109.32,0.0000,1969.34
3685,109.33,0.0000,1969.34
3686,109.33,0.0000,1969.33
3687,109.33,0.0000,1969.33
3688,109.33,0.0000,1969.32
3689,109.34,0.0000,1969.32
3690,109.34,0.0000,1969.31
3691,109.34,0.0000,1969.30
3692,109.33,0.0000,1969.30
3693,109.33,0.0000,1969.29
3694,109.33,0.0000,1969.28
3695,109.32,0.0000,1969.27
3696,109.32,0.0000,1969.27
3697,109.32,0.0000,1969.27
3698,109.32,0.0000,1969.26
3699,109.32,0.0000,1969.25
3700,109.33,0.0000,1969.25
3701,109.33,0.0000,1969.24
3702,109.33,0.0000,1969.24
3703,109.32,0.0000,1969.23
3704,109.33,0.0000,1969.22
3705,109.33,0.0000,1969.22
3706,109.33,0.0000,1969.21
3707,109.33,0.0000,1969.21
3708,109.33,0.0000,1969.20
3709,109.32,0.0000,1969.20
3710,109.32,0.0000,1969.19
3711,109.31,0.0000,1969.19
3712,109.31,0.0000,1969.18
3713,109.30,0.0000,1969.17
3714,109.29,0.0000,1969.17
3715,109.28,0.0000,1969.16
3716,109.27,0.0000,1969.15
3717,109.26,0.0000,1969.14
3718,109.25,0.0000,1969.14
3719,109.24,0.0000,1969.14
3720,109.23,0.0000,1969.13
3721,109.23,0.0000,1969.12
3722,109.21,0.0000,1969.12
3723,109.20,0.0000,1969.11
3724,109.19,0.0000,1969.11
3725,109.18,0.0000,1969.10
3726,109.18,0.0000,1969.09
3727,109.17,0.0000,1969.09
3728,109.17,0.0000,1969.08
3729,109.18,0.0000,1969.08
3730,109.18,0.0000,1969.07
3731,109.19,0.0000,1969.06
3732,109.19,0.0000,1969.05
3733,109.20,0.0000,1969.05
3734,109.20,0.0000,1969.04
3735,109.21,0.0000,1969.03
3736,109.21,0.0000,1969.03
3737,109.22,0.0000,1969.02
3738,109.22,0.0000,1969.01
3739,109.22,0.0000,1969.00
3740,109.23,0.0000,1969.00
3741,109.23,0.0000,1968.99
3742,109.24,0.0000,1968.99
3743,109.25,0.0000,1968.98
3744,109.25,0.0000,1968.98
3745,109.25,0.0000,1968.97
3746,109.25,0.0000,1968.96
3747,109.26,0.0000,1968.96
3748,109.26,0.0000,1968.94
3749,109.27,0.0000,1968.94
3750,109.27,0.0000,1968.93
3751,109.27,0.0000,1968.93
3752,109.27,0.0000,1968.92
3753,109.27,0.0000,1968.92
3754,109.27,0.0000,1968.91
3755,109.27,0.0000,1968.90
3756,109.26,0.0000,1968.89
3757,109.26,0.0000,1968.89
3758,109.25,0.0000,1968.88
3759,109.25,0.0000,1968.87
3760,109.24,0.0000,1968.87
3761,109.23,0.0000,1968.86
3762,109.23,0.0000,1968.86
3763,109.22,0.0000,1968.85
3764,109.21,0.0000,1968.84
3765,109.20,0.0000,1968.84
3766,109.19,0.0000,1968.83
3767,109.18,0.0000,1968.82
3768,109.17,0.0000,1968.82
3769,109.16,0.0000,1968.81
3770,109.15,0.0000,1968.80
3771,109.14,0.0000,1968.80
3772,109.12,0.0000,1968.79
3773,109.11,0.0001,1968.79
3774,109.10,0.0000,1968.78
3775,109.09,0.0000,1968.77
3776,109.08,0.0000,1968.77
3777,109.07,0.0000,1968.76
3778,109.06,0.0000,1968.75
3779,109.05,0.0001,1968.74
3780,109.04,0.0001,1968.74
3781,109.03,0.0000,1968.73
3782,109.02,0.0000,1968.73
3783,109.01,0.0000,1968.72
3784,109.00,0.0000,1968.72
3785,108.99,0.0000,1968.71
3786,108.99,0.0000,1968.70
3787,108.98,0.0000,1968.69
3788,108.98,0.0000,1968.69
3789,108.97,0.0000,1968.68
3790,108.98,0.0000,1968.68
3791,108.99,0.0000,1968.67
3792,109.00,0.0000,1968.66
3793,109.01,0.0000,1968.66
3794,109.01,0.0000,1968.65
3795,109.02,0.0000,1968.65
3796,109.03,0.0000,1968.64
3797,109.03,0.0000,1968.64
3798,109.03,0.0000,1968.63
3799,109.03,0.0000,1968.63
3800,109.03,0.0000,1968.62
3801,109.04,0.0000,1968.61
3802,109.04,0.0000,1968.61
3803,109.05,0.0000,1968.60
3804,109.05,0.0000,1968.60
3805,109.05,0.0000,1968.59
3806,109.06,0.0000,1968.59
3807,109.06,0.0000,1968.58
3808,109.06,0.0000,1968.58
3809,109.06,0.0000,1968.57
3810,109.07,0.0000,1968.57
3811,109.08,0.0000,1968.56
3812,109.08,0.0000,1968.55
3813,109.08,0.0000,1968.55
3814,109.09,0.0000,1968.54
3815,109.09,0.0000,1968.53
3816,109.09,0.0000,1968.53
3817,109.08,0.0000,1968.53
3818,109.08,0.0000,1968.52
3819,109.08,0.0000,1968.51
3820,109.07,0.0000,1968.50
3821,109.07,0.0000,1968.50
3822,109.08,0.0000,1968.49
3823,109.08,0.0000,1968.49
3824,109.09,0.0000,1968.48
3825,109.10,0.0000,1968.47
3826,109.12,0.0000,1968.47
3827,109.14,0.0000,1968.46
3828,109.15,0.0000,1968.46
3829,109.17,0.0000,1968.46
3830,109.18,0.0000,1968.45
3831,109.19,0.0000,1968.44
3832,109.20,0.0000,1968.44
3833,109.20,0.0000,1968.43
3834,109.20,0.0000,1968.43
3835,109.20,0.0000,1968.42
3836,109.20,0.0000,1968.41
3837,109.20,0.0000,1968.41
3838,109.19,0.0000,1968.40
3839,109.19,0.0000,1968.40
3840,109.18,0.0000,1968.39
3841,109.17,0.0000,1968.39
3842,109.16,0.0000,1968.38
3843,109.15,0.0000,1968.38
3844,109.14,0.0000,1968.37
3845,109.13,0.0000,1968.36
3846,109.12,0.0000,1968.36
3847,109.11,0.0000,1968.35
3848,109.11,0.0000,1968.35
3849,109.10,0.0000,1968.34
3850,109.09,0.0000,1968.34
3851,109.08,0.0000,1968.33
3852,109.08,0.0000,1968.33
3853,109.07,0.0000,1968.32
3854,109.07,0.0000,1968.32
3855,109.06,0.0000,1968.31
3856,109.05,0.0000,1968.30
3857,109.04,0.0000,1968.30
3858,109.04,0.0000,1968.29
3859,109.03,0.0000,1968.29
3860,109.03,0.0000,1968.28
3861,109.02,0.0000,1968.28
3862,109.02,0.0000,1968.28
3863,109.02,0.0000,1968.27
3864,109.02,0.0000,1968.26
3865,109.02,0.0000,1968.26
3866,109.03,0.0000,1968.25
3867,109.03,0.0000,1968.25
3868,109.04,0.0000,1968.24
3869,109.05,0.0000,1968.23
3870,109.06,0.0000,1968.23
3871,109.07,0.0000,1968.22
3872,109.08,0.0000,1968.22
3873,109.09,0.0000,1968.21
3874,109.10,0.0000,1968.21
3875,109.10,0.0000,1968.20
3876,109.10,0.0000,1968.20
3877,109.10,0.0000,1968.19
3878,109.10,0.0000,1968.19
3879,109.09,0.0000,1968.18
3880,109.09,0.0000,1968.17
3881,109.08,0.0000,1968.17
3882,109.08,0.0000,1968.16
3883,109.07,0.0000,1968.16
3884,109.07,0.0000,1968.15
3885,109.07,0.0000,1968.15
3886,109.06,0.0000,1968.14
3887,109.06,0.0000,1968.13
3888,109.05,0.0000,1968.13
3889,109.05,0.0000,1968.12
3890,109.04,0.0000,1968.11
3891,109.04,0.0000,1968.10
3892,109.04,0.0000,1968.10
3893,109.04,0.0000,1968.09
3894,109.04,0.0000,1968.09
3895,109.03,0.0000,1968.08
3896,109.03,0.0000,1968.08
3897,109.03,0.0000,1968.07
3898,109.02,0.0000,1968.07
3899,109.02,0.0000,1968.06
3900,109.01,0.0000,1968.05
3901,109.01,0.0000,1968.05
3902,109.01,0.0000,1968.04
3903,109.01,0.0000,1968.04
3904,109.01,0.0000,1968.03
3905,109.01,0.0000,1968.03
3906,109.01,0.0000,1968.02
3907,109.01,0.0000,1968.01
3908,109.00,0.0000,1968.01
3909,109.01,0.0000,1968.00
3910,109.01,0.0000,1967.99
3911,109.03,0.0000,1967.99
3912,109.04,0.0000,1967.98
3913,109.05,0.0000,1967.97
3914,109.06,0.0000,1967.97
3915,109.08,0.0000,1967.96
3916,109.09,0.0000,1967.96
3917,109.11,0.0000,1967.95
3918,109.11,0.0000,1967.95
3919,109.12,0.0000,1967.94
3920,109.13,0.0000,1967.94
3921,109.13,0.0000,1967.93
3922,109.13,0.0000,1967.92
3923,109.13,0.0000,1967.92
3924,109.13,0.0000,1967.91
3925,109.13,0.0000,1967.91
3926,109.13,0.0000,1967.90
3927,109.12,0.0000,1967.90
3928,109.11,0.0000,1967.89
3929,109.11,0.0000,1967.89
3930,109.10,0.0000,1967.88
3931,109.09,0.0000,1967.87
3932,109.09,0.0000,1967.86
3933,109.08,0.0000,1967.86
3934,109.08,0.0000,1967.85
3935,109.10,0.0000,1967.84
3936,109.12,0.0000,1967.84
3937,109.13,0.0000,1967.83
3938,109.15,0.0000,1967.83
3939,109.16,0.0000,1967.82
3940,109.17,0.0000,1967.81
3941,109.17,0.0000,1967.81
3942,109.16,0.0000,1967.80
3943,109.16,0.0000,1967.79
3944,109.16,0.0000,1967.79
3945,109.16,0.0000,1967.78
3946,109.15,0.0000,1967.77
3947,109.15,0.0000,1967.77
3948,109.14,0.0000,1967.76
3949,109.13,0.0000,1967.76
3950,109.13,0.0000,1967.75
3951,109.11,0.0000,1967.75
3952,109.10,0.0000,1967.74
3953,109.09,0.0000,1967.74
3954,109.07,0.0000,1967.73
3955,109.06,0.0000,1967.72
3956,109.05,0.0000,1967.72
3957,109.04,0.0000,1967.71
3958,109.03,0.0000,1967.70
3959,109.02,0.0000,1967.70
3960,109.01,0.0000,1967.70
3961,109.01,0.0000,1967.69
3962,109.01,0.0000,1967.69
3963,109.00,0.0000,1967.68
3964,109.01,0.0000,1967.67
3965,109.00,0.0000,1967.67
3966,109.00,0.0000,1967.66
3967,109.00,0.0000,1967.65
3968,108.99,0.0000,1967.65
3969,108.98,0.0000,1967.64
3970,108.98,0.0000,1967.63
3971,108.97,0.0000,1967.63
3972,108.98,0.0000,1967.63
3973,108.98,0.0000,1967.62
3974,108.98,0.0000,1967.61
3975,108.99,0.0000,1967.61
3976,108.99,0.0000,1967.60
3977,108.99,0.0000,1967.59
3978,108.99,0.0000,1967.59
3979,108.99,0.0000,1967.58
3980,109.00,0.0000,1967.58
3981,109.01,0.0000,1967.57
3982,109.01,0.0000,1967.57
3983,109.01,0.0000,1967.56
3984,109.01,0.0000,1967.55
3985,109.01,0.0000,1967.55
3986,109.01,0.0000,1967.54
3987,109.00,0.0000,1967.53
3988,109.00,0.0000,1967.53
3989,108.99,0.0000,1967.52
3990,108.99,0.0000,1967.51
3991,108.98,0.0000,1967.51
3992,108.98,0.0000,1967.50
3993,108.97,0.0000,1967.50
3994,108.96,0.0000,1967.50
3995,108.96,0.0000,1967.49
3996,108.96,0.0000,1967.48
3997,108.95,0.0000,1967.48
3998,108.95,0.0000,1967.47
3999,108.94,0.0000,1967.47
4000,108.94,0.0000,1967.46
4001,108.93,0.0000,1967.45
4002,108.93,0.0000,1967.45
4003,108.94,0.0000,1967.44
4004,108.93,0.0000,1967.44
4005,108.93,0.0000,1967.43
4006,108.93,0.0000,1967.43
4007,108.92,0.0000,1967.42
4008,108.92,0.0000,1967.41
4009,108.92,0.0000,1967.41
4010,108.92,0.0000,1967.40
4011,108.92,0.0000,1967.40
4012,108.92,0.0000,1967.39
4013,108.91,0.0000,1967.39
4014,108.90,0.0000,1967.38
4015,108.90,0.0000,1967.38
4016,108.89,0.0000,1967.37
4017,108.88,0.0000,1967.36
4018,108.88,0.0000,1967.35
4019,108.87,0.0000,1967.35
4020,108.86,0.0000,1967.34
4021,108.85,0.0000,1967.33
4022,108.84,0.0000,1967.33
4023,108.84,0.0000,1967.32
4024,108.83,0.0000,1967.32
4025,108.82,0.0000,1967.31
4026,108.81,0.0000,1967.31
4027,108.80,0.0000,1967.30
4028,108.79,0.0000,1967.29
4029,108.78,0.0000,1967.28
4030,108.76,0.0000,1967.28
4031,108.75,0.0000,1967.27
4032,108.73,0.0000,1967.27
4033,108.72,0.0000,1967.26
4034,108.71,0.0000,1967.25
4035,108.70,0.0000,1967.25
4036,108.70,0.0000,1967.24
4037,108.70,0.0000,1967.24
4038,108.70,0.0000,1967.23
4039,108.70,0.0000,1967.23
4040,108.70,0.0000,1967.22
4041,108.69,0.0000,1967.22
4042,108.69,0.0000,1967.21
4043,108.68,0.0000,1967.20
4044,108.67,0.0000,1967.20
4045,108.66,0.0000,1967.19
4046,108.65,0.0000,1967.18
4047,108.64,0.0000,1967.17
4048,108.63,0.0000,1967.17
4049,108.63,0.0000,1967.17
4050,108.62,0.0000,1967.16
4051,108.61,0.0000,1967.15
4052,108.61,0.0000,1967.15
4053,108.60,0.0000,1967.14
4054,108.59,0.0000,1967.13
4055,108.58,0.0000,1967.12
4056,108.56,0.0000,1967.12
4057,108.55,0.0000,1967.11
4058,108.54,0.0000,1967.10
4059,108.53,0.0000,1967.10
4060,108.52,0.0000,1967.10
4061,108.52,0.0000,1967.09
4062,108.52,0.0000,1967.08
4063,108.51,0.0000,1967.08
4064,108.51,0.0000,1967.07
4065,108.51,0.0000,1967.06
4066,108.50,0.0000,1967.06
4067,108.50,0.0000,1967.05
4068,108.50,0.0000,1967.05
4069,108.50,0.0000,1967.04
4070,108.49,0.0000,1967.04
4071,108.48,0.0000,1967.03
4072,108.47,0.0000,1967.03
4073,108.45,0.0000,1967.02
4074,108.44,0.0000,1967.02
4075,108.44,0.0000,1967.01
4076,108.44,0.0000,1967.00
4077,108.43,0.0000,1967.00
4078,108.43,0.0000,1966.99
4079,108.42,0.0000,1966.99
4080,108.41,0.0000,1966.98
4081,108.41,0.0000,1966.98
4082,108.40,0.0000,1966.97
4083,108.39,0.0000,1966.97
4084,108.38,0.0000,1966.96
4085,108.37,0.0000,1966.96
4086,108.36,0.0000,1966.95
4087,108.35,0.0000,1966.94
4088,108.34,0.0000,1966.94
4089,108.33,0.0000,1966.93
4090,108.32,0.0000,1966.93
4091,108.31,0.0000,1966.92
4092,108.31,0.0000,1966.92
4093,108.30,0.0000,1966.91
4094,108.29,0.0000,1966.91
4095,108.29,0.0000,1966.90
4096,108.30,0.0000,1966.89
4097,108.30,0.0000,1966.89
4098,108.31,0.0000,1966.88
4099,108.31,0.0000,1966.87
4100,108.32,0.0000,1966.86
4101,108.32,0.0000,1966.86
4102,108.33,0.0000,1966.85
4103,108.34,0.0000,1966.85
4104,108.34,0.0000,1966.84
4105,108.34,0.0000,1966.84
4106,108.35,0.0000,1966.83
4107,108.35,0.0000,1966.83
4108,108.36,0.0000,1966.82
4109,108.37,0.0000,1966.81
4110,108.37,0.0000,1966.81
4111,108.38,0.0000,1966.80
4112,108.39,0.0000,1966.80
4113,108.39,0.0000,1966.79
4114,108.39,0.0000,1966.79
4115,108.39,0.0000,1966.78
4116,108.38,0.0000,1966.78
4117,108.38,0.0000,1966.77
4118,108.37,0.0000,1966.76
4119,108.36,0.0000,1966.76
4120,108.35,0.0000,1966.75
4121,108.34,0.0000,1966.74
4122,108.34,0.0000,1966.74
4123,108.34,0.0000,1966.73
4124,108.34,0.0000,1966.72
4125,108.35,0.0000,1966.73
4126,108.35,0.0000,1966.72
4127,108.36,0.0000,1966.71
4128,108.36,0.0000,1966.71
4129,108.37,0.0000,1966.70
4130,108.38,0.0000,1966.69
4131,108.38,0.0000,1966.69
4132,108.39,0.0000,1966.68
4133,108.39,0.0000,1966.67
4134,108.39,0.0000,1966.67
4135,108.39,0.0000,1966.66
4136,108.40,0.0000,1966.66
4137,108.40,0.0000,1966.65
4138,108.40,0.0000,1966.65
4139,108.40,0.0000,1966.64
4140,108.40,0.0000,1966.64
4141,108.41,0.0000,1966.63
4142,108.42,0.0000,1966.62
4143,108.42,0.0000,1966.62
4144,108.43,0.0000,1966.61
4145,108.43,0.0000,1966.61
4146,108.43,0.0000,1966.60
4147,108.43,0.0000,1966.60
4148,108.43,0.0000,1966.60
4149,108.44,0.0000,1966.59
4150,108.44,0.0000,1966.59
4151,108.45,0.0000,1966.58
4152,108.45,0.0000,1966.58
4153,108.45,0.0000,1966.57
4154,108.45,0.0000,1966.57
4155,108.47,0.0000,1966.56
4156,108.48,0.0000,1966.56
4157,108.49,0.0000,1966.55
4158,108.50,0.0000,1966.55
4159,108.51,0.0000,1966.54
4160,108.52,0.0000,1966.54
4161,108.53,0.0000,1966.53
4162,108.54,0.0000,1966.53
4163,108.55,0.0000,1966.52
4164,108.56,0.0000,1966.52
4165,108.57,0.0000,1966.51
4166,108.58,0.0000,1966.50
4167,108.58,0.0000,1966.50
4168,108.59,0.0000,1966.49
4169,108.59,0.0000,1966.49
