iter,wl,overlap,ref
3346,41.01,0.0000,2111.45
3347,41.01,0.0000,2111.44
3348,41.01,0.0000,2111.44
3349,41.00,0.0000,2111.44
3350,41.00,0.0000,2111.43
3351,40.99,0.0000,2111.42
3352,40.99,0.0000,2111.42
3353,40.98,0.0000,2111.42
3354,40.97,0.0000,2111.41
3355,40.97,0.0000,2111.41
3356,40.97,0.0000,2111.40
3357,40.97,0.0000,2111.40
3358,40.97,0.0000,2111.40
3359,40.96,0.0000,2111.39
3360,40.96,0.0000,2111.39
3361,40.94,0.0000,2111.38
3362,40.92,0.0000,2111.38
3363,40.91,0.0000,2111.37
3364,40.90,0.0000,2111.37
3365,40.89,0.0000,2111.36
3366,40.89,0.0000,2111.36
3367,40.89,0.0000,2111.36
3368,40.88,0.0000,2111.35
3369,40.88,0.0000,2111.35
3370,40.87,0.0000,2111.34
3371,40.87,0.0000,2111.34
3372,40.86,0.0000,2111.33
3373,40.85,0.0000,2111.33
3374,40.85,0.0000,2111.32
3375,40.84,0.0000,2111.32
3376,40.83,0.0000,2111.32
3377,40.82,0.0000,2111.31
3378,40.82,0.0000,2111.31
3379,40.82,0.0000,2111.30
3380,40.81,0.0000,2111.29
3381,40.80,0.0000,2111.29
3382,40.80,0.0000,2111.29
3383,40.79,0.0000,2111.28
3384,40.79,0.0000,2111.27
3385,40.79,0.0000,2111.27
3386,40.79,0.0000,2111.27
3387,40.79,0.0000,2111.26
3388,40.79,0.0000,2111.26
3389,40.79,0.0000,2111.26
3390,40.79,0.0000,2111.25
3391,40.79,0.0000,2111.25
3392,40.78,0.0000,2111.25
3393,40.78,0.0000,2111.24
3394,40.78,0.0000,2111.24
3395,40.78,0.0000,2111.24
3396,40.78,0.0000,2111.23
3397,40.80,0.0000,2111.23
3398,40.81,0.0000,2111.23
3399,40.82,0.0000,2111.22
3400,40.83,0.0000,2111.22
3401,40.84,0.0000,2111.22
3402,40.85,0.0000,2111.21
3403,40.85,0.0000,2111.21
3404,40.86,0.0000,2111.20
3405,40.87,0.0000,2111.20
3406,40.87,0.0000,2111.19
3407,40.87,0.0000,2111.19
3408,40.87,0.0000,2111.19
3409,40.87,0.0000,2111.18
3410,40.87,0.0000,2111.18
3411,40.86,0.0000,2111.18
3412,40.86,0.0000,2111.17
3413,40.86,0.0000,2111.17
3414,40.85,0.0000,2111.16
3415,40.85,0.0000,2111.16
3416,40.85,0.0000,2111.16
3417,40.84,0.0000,2111.15
3418,40.83,0.0000,2111.15
3419,40.83,0.0000,2111.15
3420,40.83,0.0000,2111.15
3421,40.82,0.0000,2111.14
3422,40.82,0.0000,2111.14
3423,40.81,0.0000,2111.14
3424,40.81,0.0000,2111.14
3425,40.80,0.0000,2111.13
3426,40.80,0.0000,2111.13
3427,40.79,0.0000,2111.13
3428,40.79,0.0000,2111.12
3429,40.78,0.0000,2111.12
3430,40.77,0.0000,2111.12
3431,40.76,0.0000,2111.11
3432,40.75,0.0000,2111.11
3433,40.74,0.0000,2111.11
3434,40.73,0.0000,2111.10
3435,40.72,0.0000,2111.10
3436,40.72,0.0000,2111.09
3437,40.71,0.0000,2111.09
3438,40.70,0.0000,2111.09
3439,40.69,0.0000,2111.08
3440,40.68,0.0000,2111.08
3441,40.67,0.0000,2111.07
3442,40.66,0.0000,2111.07
3443,40.66,0.0000,2111.06
3444,40.65,0.0000,2111.06
3445,40.64,0.0000,2111.06
3446,40.63,0.0000,2111.05
3447,40.62,0.0000,2111.05
3448,40.61,0.0000,2111.04
3449,40.60,0.0000,2111.04
3450,40.59,0.0000,2111.03
3451,40.58,0.0000,2111.03
3452,40.57,0.0000,2111.02
3453,40.56,0.0000,2111.02
3454,40.55,0.0000,2111.01
3455,40.57,0.0000,2111.01
3456,40.57,0.0000,2111.01
3457,40.58,0.0000,2111.00
3458,40.60,0.0000,2111.00
3459,40.62,0.0000,2110.99
3460,40.64,0.0000,2110.99
3461,40.66,0.0000,2110.98
3462,40.68,0.0000,2110.97
3463,40.70,0.0000,2110.97
3464,40.71,0.0000,2110.96
3465,40.73,0.0000,2110.96
3466,40.74,0.0000,2110.95
3467,40.75,0.0000,2110.95
3468,40.76,0.0000,2110.94
3469,40.77,0.0000,2110.93
3470,40.77,0.0000,2110.93
3471,40.77,0.0000,2110.92
3472,40.77,0.0000,2110.92
3473,40.77,0.0000,2110.91
3474,40.77,0.0000,2110.91
3475,40.77,0.0000,2110.91
3476,40.77,0.0000,2110.90
3477,40.76,0.0000,2110.90
3478,40.76,0.0000,2110.89
3479,40.76,0.0000,2110.89
3480,40.75,0.0000,2110.88
3481,40.75,0.0000,2110.88
3482,40.75,0.0000,2110.87
3483,40.75,0.0000,2110.87
3484,40.75,0.0000,2110.87
3485,40.74,0.0000,2110.87
3486,40.74,0.0000,2110.86
3487,40.73,0.0000,2110.86
3488,40.73,0.0000,2110.86
3489,40.72,0.0000,2110.86
3490,40.71,0.0000,2110.85
3491,40.71,0.0000,2110.85
3492,40.70,0.0000,2110.85
3493,40.70,0.0000,2110.84
3494,40.70,0.0000,2110.84
3495,40.70,0.0000,2110.83
3496,40.70,0.0000,2110.83
3497,40.70,0.0000,2110.83
3498,40.70,0.0000,2110.82
3499,40.70,0.0000,2110.82
3500,40.70,0.0000,2110.82
3501,40.70,0.0000,2110.81
3502,40.71,0.0000,2110.81
3503,40.71,0.0000,2110.81
3504,40.72,0.0000,2110.80
3505,40.72,0.0000,2110.80
3506,40.72,0.0000,2110.79
3507,40.72,0.0000,2110.79
3508,40.71,0.0000,2110.79
3509,40.70,0.0000,2110.78
3510,40.69,0.0000,2110.78
3511,40.69,0.0000,2110.78
3512,40.68,0.0000,2110.77
3513,40.69,0.0000,2110.77
3514,40.70,0.0000,2110.77
3515,40.71,0.0000,2110.76
3516,40.72,0.0000,2110.76
3517,40.74,0.0000,2110.76
3518,40.76,0.0000,2110.76
3519,40.78,0.0000,2110.75
3520,40.80,0.0000,2110.75
3521,40.81,0.0000,2110.75
3522,40.82,0.0000,2110.74
3523,40.83,0.0000,2110.74
3524,40.84,0.0000,2110.73
3525,40.85,0.0000,2110.73
3526,40.86,0.0000,2110.73
3527,40.86,0.0000,2110.72
3528,40.86,0.0000,2110.72
3529,40.86,0.0000,2110.71
3530,40.86,0.0000,2110.71
3531,40.86,0.0000,2110.70
3532,40.85,0.0000,2110.70
3533,40.85,0.0000,2110.70
3534,40.84,0.0000,2110.69
3535,40.84,0.0000,2110.69
3536,40.83,0.0000,2110.68
3537,40.83,0.0000,2110.68
3538,40.82,0.0000,2110.67
3539,40.82,0.0000,2110.67
3540,40.81,0.0000,2110.67
3541,40.81,0.0000,2110.66
3542,40.80,0.0000,2110.66
3543,40.80,0.0000,2110.66
3544,40.80,0.0001,2110.65
3545,40.79,0.0000,2110.65
3546,40.79,0.0000,2110.64
3547,40.78,0.0000,2110.64
3548,40.78,0.0000,2110.63
3549,40.77,0.0000,2110.63
3550,40.77,0.0000,2110.62
3551,40.76,0.0000,2110.62
3552,40.76,0.0000,2110.62
3553,40.75,0.0000,2110.61
3554,40.76,0.0000,2110.61
3555,40.77,0.0001,2110.60
3556,40.78,0.0000,2110.60
3557,40.79,0.0000,2110.59
3558,40.80,0.0000,2110.59
3559,40.80,0.0000,2110.58
3560,40.80,0.0000,2110.58
3561,40.80,0.0000,2110.57
3562,40.81,0.0000,2110.57
3563,40.81,0.0000,2110.56
3564,40.81,0.0000,2110.56
3565,40.82,0.0001,2110.56
3566,40.83,0.0000,2110.55
3567,40.84,0.0000,2110.54
3568,40.84,0.0000,2110.54
3569,40.85,0.0000,2110.54
3570,40.85,0.0000,2110.53
3571,40.85,0.0000,2110.53
3572,40.85,0.0000,2110.52
3573,40.85,0.0000,2110.52
3574,40.85,0.0000,2110.51
3575,40.85,0.0000,2110.51
3576,40.85,0.0000,2110.51
3577,40.85,0.0000,2110.50
3578,40.85,0.0000,2110.49
3579,40.84,0.0000,2110.49
3580,40.84,0.0000,2110.48
3581,40.83,0.0000,2110.48
3582,40.83,0.0000,2110.47
3583,40.82,0.0000,2110.47
3584,40.82,0.0000,2110.47
3585,40.81,0.0000,2110.46
3586,40.81,0.0000,2110.46
3587,40.81,0.0000,2110.45
3588,40.80,0.0000,2110.45
3589,40.80,0.0000,2110.44
3590,40.80,0.0000,2110.44
3591,40.79,0.0000,2110.44
3592,40.79,0.0000,2110.43
3593,40.78,0.0000,2110.43
3594,40.77,0.0000,2110.42
3595,40.76,0.0000,2110.42
3596,40.75,0.0000,2110.42
3597,40.74,0.0000,2110.41
3598,40.72,0.0000,2110.41
3599,40.71,0.0000,2110.40
3600,40.70,0.0000,2110.40
3601,40.68,0.0000,2110.39
3602,40.67,0.0000,2110.39
3603,40.66,0.0000,2110.38
3604,40.65,0.0000,2110.37
3605,40.64,0.0000,2110.37
3606,40.63,0.0000,2110.36
3607,40.62,0.0000,2110.36
3608,40.61,0.0000,2110.35
3609,40.60,0.0000,2110.35
3610,40.60,0.0000,2110.34
3611,40.59,0.0000,2110.34
3612,40.59,0.0000,2110.34
3613,40.59,0.0000,2110.33
3614,40.59,0.0000,2110.33
3615,40.58,0.0000,2110.32
3616,40.58,0.0000,2110.32
3617,40.59,0.0000,2110.31
3618,40.60,0.0000,2110.31
3619,40.60,0.0000,2110.30
3620,40.61,0.0000,2110.30
3621,40.62,0.0000,2110.30
3622,40.62,0.0000,2110.29
3623,40.63,0.0000,2110.29
3624,40.64,0.0000,2110.28
3625,40.65,0.0000,2110.28
3626,40.66,0.0000,2110.27
3627,40.66,0.0000,2110.27
3628,40.66,0.0000,2110.27
3629,40.66,0.0000,2110.26
3630,40.66,0.0000,2110.26
3631,40.66,0.0000,2110.25
3632,40.66,0.0000,2110.25
3633,40.66,0.0000,2110.24
3634,40.65,0.0000,2110.24
3635,40.65,0.0000,2110.23
3636,40.64,0.0000,2110.23
3637,40.64,0.0000,2110.22
3638,40.63,0.0000,2110.22
3639,40.62,0.0000,2110.22
3640,40.62,0.0000,2110.21
3641,40.61,0.0000,2110.21
3642,40.60,0.0000,2110.21
3643,40.60,0.0000,2110.20
3644,40.59,0.0000,2110.20
3645,40.58,0.0000,2110.19
3646,40.57,0.0000,2110.19
3647,40.56,0.0000,2110.18
3648,40.56,0.0000,2110.18
3649,40.55,0.0000,2110.17
3650,40.55,0.0000,2110.17
3651,40.54,0.0000,2110.16
3652,40.54,0.0000,2110.16
3653,40.53,0.0000,2110.15
3654,40.53,0.0000,2110.15
3655,40.52,0.0000,2110.14
3656,40.53,0.0000,2110.14
3657,40.53,0.0000,2110.13
3658,40.54,0.0000,2110.13
3659,40.55,0.0000,2110.12
3660,40.56,0.0000,2110.11
3661,40.57,0.0000,2110.11
3662,40.57,0.0000,2110.11
3663,40.58,0.0000,2110.10
3664,40.58,0.0000,2110.10
3665,40.58,0.0000,2110.09
3666,40.58,0.0000,2110.09
3667,40.58,0.0000,2110.08
3668,40.57,0.0000,2110.08
3669,40.57,0.0000,2110.07
3670,40.56,0.0000,2110.06
3671,40.56,0.0000,2110.06
3672,40.55,0.0000,2110.06
3673,40.55,0.0000,2110.05
3674,40.54,0.0000,2110.05
3675,40.53,0.0000,2110.04
3676,40.53,0.0000,2110.04
3677,40.52,0.0000,2110.03
3678,40.51,0.0000,2110.03
3679,40.50,0.0000,2110.02
3680,40.49,0.0000,2110.02
3681,40.48,0.0000,2110.01
3682,40.48,0.0000,2110.01
3683,40.47,0.0000,2110.00
3684,40.46,0.0000,2110.00
3685,40.45,0.0000,2109.99
3686,40.44,0.0000,2109.99
3687,40.43,0.0000,2109.98
3688,40.42,0.0000,2109.97
3689,40.42,0.0000,2109.97
3690,40.41,0.0000,2109.96
3691,40.40,0.0000,2109.96
3692,40.40,0.0000,2109.95
3693,40.39,0.0000,2109.95
3694,40.39,0.0000,2109.94
3695,40.38,0.0000,2109.94
3696,40.38,0.0000,2109.93
3697,40.38,0.0000,2109.93
3698,40.37,0.0000,2109.92
3699,40.36,0.0000,2109.92
3700,40.37,0.0000,2109.91
3701,40.38,0.0000,2109.91
3702,40.38,0.0000,2109.90
3703,40.38,0.0000,2109.90
3704,40.39,0.0000,2109.89
3705,40.40,0.0000,2109.89
3706,40.40,0.0000,2109.89
3707,40.40,0.0000,2109.88
3708,40.40,0.0000,2109.88
3709,40.41,0.0000,2109.87
3710,40.41,0.0000,2109.86
3711,40.41,0.0000,2109.86
3712,40.41,0.0000,2109.85
3713,40.41,0.0000,2109.85
3714,40.41,0.0000,2109.84
3715,40.40,0.0000,2109.84
3716,40.40,0.0000,2109.83
3717,40.39,0.0000,2109.83
3718,40.38,0.0000,2109.82
3719,40.37,0.0000,2109.82
3720,40.37,0.0000,2109.81
3721,40.36,0.0000,2109.81
3722,40.35,0.0000,2109.80
3723,40.35,0.0000,2109.80
3724,40.34,0.0000,2109.79
3725,40.34,0.0000,2109.79
3726,40.33,0.0000,2109.78
3727,40.32,0.0000,2109.78
3728,40.32,0.0000,2109.77
3729,40.31,0.0000,2109.77
3730,40.30,0.0000,2109.76
3731,40.29,0.0000,2109.76
3732,40.28,0.0000,2109.75
3733,40.28,0.0000,2109.75
3734,40.27,0.0000,2109.74
3735,40.26,0.0000,2109.74
3736,40.25,0.0000,2109.73
3737,40.25,0.0000,2109.73
3738,40.25,0.0000,2109.72
3739,40.24,0.0000,2109.72
3740,40.24,0.0000,2109.71
3741,40.23,0.0000,2109.71
3742,40.23,0.0000,2109.71
3743,40.22,0.0000,2109.70
3744,40.22,0.0000,2109.70
3745,40.21,0.0000,2109.70
3746,40.21,0.0000,2109.69
3747,40.20,0.0000,2109.69
3748,40.20,0.0000,2109.68
3749,40.20,0.0000,2109.68
3750,40.19,0.0000,2109.68
3751,40.19,0.0000,2109.68
3752,40.19,0.0000,2109.68
3753,40.18,0.0000,2109.67
3754,40.18,0.0000,2109.67
3755,40.19,0.0000,2109.67
3756,40.20,0.0000,2109.66
3757,40.21,0.0000,2109.66
3758,40.22,0.0000,2109.66
3759,40.23,0.0000,2109.66
3760,40.24,0.0000,2109.66
3761,40.24,0.0000,2109.65
3762,40.25,0.0000,2109.65
3763,40.25,0.0000,2109.65
3764,40.26,0.0000,2109.65
3765,40.27,0.0000,2109.65
3766,40.28,0.0000,2109.64
3767,40.29,0.0000,2109.64
3768,40.29,0.0000,2109.64
3769,40.29,0.0000,2109.63
3770,40.29,0.0000,2109.63
3771,40.29,0.0000,2109.63
3772,40.29,0.0000,2109.62
3773,40.30,0.0000,2109.62
3774,40.30,0.0000,2109.62
3775,40.31,0.0000,2109.61
3776,40.32,0.0000,2109.61
3777,40.33,0.0000,2109.60
3778,40.33,0.0000,2109.60
3779,40.34,0.0000,2109.60
3780,40.35,0.0000,2109.59
3781,40.35,0.0000,2109.59
3782,40.36,0.0000,2109.59
3783,40.37,0.0000,2109.58
3784,40.38,0.0000,2109.58
3785,40.39,0.0000,2109.57
3786,40.39,0.0000,2109.57
3787,40.40,0.0000,2109.56
3788,40.40,0.0000,2109.56
3789,40.40,0.0000,2109.56
3790,40.41,0.0000,2109.55
3791,40.41,0.0000,2109.55
3792,40.41,0.0000,2109.54
3793,40.41,0.0000,2109.54
3794,40.41,0.0000,2109.53
3795,40.41,0.0000,2109.53
3796,40.41,0.0000,2109.53
3797,40.41,0.0000,2109.52
3798,40.40,0.0000,2109.51
3799,40.40,0.0000,2109.51
3800,40.40,0.0000,2109.51
3801,40.39,0.0000,2109.50
3802,40.39,0.0000,2109.49
3803,40.38,0.0000,2109.49
3804,40.38,0.0000,2109.49
3805,40.37,0.0000,2109.48
3806,40.37,0.0000,2109.48
3807,40.36,0.0000,2109.47
3808,40.36,0.0000,2109.47
3809,40.36,0.0000,2109.46
3810,40.35,0.0000,2109.46
3811,40.34,0.0000,2109.45
3812,40.34,0.0000,2109.45
3813,40.34,0.0000,2109.44
3814,40.34,0.0000,2109.44
3815,40.36,0.0000,2109.44
3816,40.37,0.0000,2109.43
3817,40.38,0.0000,2109.43
3818,40.39,0.0000,2109.42
3819,40.40,0.0000,2109.42
3820,40.41,0.0000,2109.41
3821,40.42,0.0000,2109.41
3822,40.43,0.0000,2109.41
3823,40.44,0.0000,2109.40
3824,40.46,0.0000,2109.40
3825,40.46,0.0000,2109.39
3826,40.46,0.0000,2109.39
3827,40.46,0.0000,2109.38
3828,40.45,0.0000,2109.38
3829,40.46,0.0000,2109.38
3830,40.47,0.0000,2109.38
3831,40.47,0.0000,2109.37
3832,40.48,0.0000,2109.37
3833,40.48,0.0000,2109.37
3834,40.49,0.0000,2109.37
3835,40.49,0.0000,2109.36
3836,40.50,0.0000,2109.36
3837,40.50,0.0000,2109.36
3838,40.50,0.0000,2109.36
3839,40.50,0.0000,2109.35
3840,40.49,0.0000,2109.35
3841,40.49,0.0000,2109.35
3842,40.48,0.0000,2109.34
3843,40.48,0.0000,2109.34
3844,40.48,0.0000,2109.34
3845,40.47,0.0000,2109.34
3846,40.47,0.0000,2109.33
3847,40.46,0.0000,2109.33
3848,40.46,0.0000,2109.33
3849,40.45,0.0000,2109.32
3850,40.45,0.0000,2109.32
3851,40.44,0.0000,2109.32
3852,40.44,0.0000,2109.31
3853,40.44,0.0000,2109.31
3854,40.43,0.0000,2109.30
3855,40.43,0.0000,2109.30
3856,40.42,0.0000,2109.30
3857,40.41,0.0000,2109.29
3858,40.40,0.0000,2109.29
3859,40.40,0.0000,2109.29
3860,40.39,0.0000,2109.29
3861,40.38,0.0000,2109.28
3862,40.38,0.0000,2109.28
3863,40.37,0.0000,2109.27
3864,40.36,0.0000,2109.27
3865,40.36,0.0000,2109.27
3866,40.35,0.0000,2109.26
3867,40.34,0.0000,2109.26
3868,40.33,0.0000,2109.25
3869,40.32,0.0000,2109.25
3870,40.31,0.0000,2109.24
3871,40.30,0.0000,2109.24
3872,40.30,0.0000,2109.23
3873,40.29,0.0000,2109.23
3874,40.28,0.0000,2109.23
3875,40.27,0.0000,2109.22
3876,40.26,0.0000,2109.22
3877,40.25,0.0000,2109.21
3878,40.25,0.0000,2109.21
3879,40.24,0.0000,2109.20
3880,40.23,0.0000,2109.20
3881,40.22,0.0000,2109.19
3882,40.21,0.0000,2109.19
3883,40.20,0.0000,2109.19
3884,40.19,0.0000,2109.18
3885,40.19,0.0000,2109.18
3886,40.18,0.0000,2109.18
3887,40.18,0.0000,2109.17
3888,40.17,0.0000,2109.17
3889,40.17,0.0000,2109.16
3890,40.16,0.0000,2109.16
3891,40.16,0.0000,2109.16
3892,40.16,0.0000,2109.16
3893,40.16,0.0000,2109.15
3894,40.17,0.0000,2109.15
3895,40.17,0.0000,2109.14
3896,40.17,0.0000,2109.14
3897,40.18,0.0000,2109.13
3898,40.18,0.0000,2109.13
3899,40.18,0.0000,2109.13
3900,40.18,0.0000,2109.12
3901,40.18,0.0000,2109.12
3902,40.18,0.0000,2109.11
3903,40.17,0.0000,2109.11
3904,40.17,0.0000,2109.11
3905,40.18,0.0000,2109.10
3906,40.18,0.0000,2109.10
3907,40.19,0.0000,2109.09
3908,40.20,0.0000,2109.09
3909,40.21,0.0000,2109.08
3910,40.22,0.0000,2109.08
3911,40.22,0.0000,2109.08
3912,40.22,0.0000,2109.07
3913,40.22,0.0000,2109.07
3914,40.22,0.0000,2109.06
3915,40.22,0.0000,2109.06
3916,40.22,0.0000,2109.05
3917,40.22,0.0000,2109.05
3918,40.22,0.0000,2109.05
3919,40.21,0.0000,2109.04
3920,40.21,0.0000,2109.04
3921,40.21,0.0000,2109.03
3922,40.20,0.0000,2109.03
3923,40.20,0.0000,2109.02
3924,40.20,0.0000,2109.02
3925,40.19,0.0000,2109.01
3926,40.19,0.0000,2109.01
3927,40.18,0.0000,2109.00
3928,40.18,0.0000,2109.00
3929,40.17,0.0000,2108.99
3930,40.17,0.0000,2108.99
3931,40.16,0.0000,2108.98
3932,40.16,0.0000,2108.98
3933,40.15,0.0000,2108.97
3934,40.14,0.0000,2108.97
3935,40.13,0.0000,2108.96
3936,40.13,0.0000,2108.96
3937,40.12,0.0000,2108.96
3938,40.11,0.0000,2108.95
3939,40.11,0.0000,2108.95
3940,40.10,0.0000,2108.94
3941,40.10,0.0000,2108.94
3942,40.10,0.0000,2108.93
3943,40.10,0.0000,2108.93
3944,40.09,0.0000,2108.92
3945,40.09,0.0000,2108.92
3946,40.09,0.0000,2108.91
3947,40.08,0.0000,2108.91
3948,40.08,0.0000,2108.91
3949,40.07,0.0000,2108.90
3950,40.07,0.0000,2108.90
3951,40.06,0.0000,2108.89
3952,40.05,0.0000,2108.89
3953,40.04,0.0000,2108.88
3954,40.03,0.0000,2108.88
3955,40.03,0.0000,2108.87
3956,40.03,0.0000,2108.86
3957,40.04,0.0000,2108.86
3958,40.05,0.0000,2108.86
3959,40.05,0.0000,2108.85
3960,40.05,0.0000,2108.85
3961,40.05,0.0000,2108.84
3962,40.05,0.0000,2108.84
3963,40.06,0.0000,2108.83
3964,40.06,0.0000,2108.83
3965,40.07,0.0000,2108.83
3966,40.07,0.0000,2108.82
3967,40.07,0.0000,2108.82
3968,40.07,0.0000,2108.81
3969,40.07,0.0000,2108.81
3970,40.07,0.0000,2108.81
3971,40.06,0.0000,2108.80
3972,40.06,0.0000,2108.80
3973,40.06,0.0000,2108.80
3974,40.06,0.0000,2108.80
3975,40.06,0.0000,2108.79
3976,40.07,0.0000,2108.79
3977,40.08,0.0000,2108.79
3978,40.08,0.0000,2108.78
3979,40.08,0.0000,2108.78
3980,40.09,0.0000,2108.78
3981,40.09,0.0000,2108.77
3982,40.09,0.0000,2108.77
3983,40.09,0.0000,2108.77
3984,40.09,0.0000,2108.76
3985,40.08,0.0000,2108.76
3986,40.08,0.0000,2108.75
3987,40.09,0.0000,2108.75
3988,40.09,0.0000,2108.75
3989,40.09,0.0000,2108.74
3990,40.09,0.0000,2108.73
3991,40.09,0.0000,2108.73
3992,40.09,0.0000,2108.73
3993,40.09,0.0000,2108.72
3994,40.09,0.0000,2108.72
3995,40.08,0.0000,2108.72
3996,40.08,0.0000,2108.71
3997,40.08,0.0000,2108.71
3998,40.07,0.0000,2108.70
3999,40.07,0.0000,2108.70
4000,40.06,0.0000,2108.69
4001,40.06,0.0000,2108.69
4002,40.07,0.0000,2108.68
4003,40.08,0.0000,2108.68
4004,40.09,0.0000,2108.67
4005,40.10,0.0000,2108.67
4006,40.11,0.0000,2108.67
4007,40.12,0.0000,2108.66
4008,40.13,0.0000,2108.66
4009,40.15,0.0000,2108.65
4010,40.15,0.0000,2108.65
4011,40.17,0.0000,2108.64
4012,40.18,0.0000,2108.64
4013,40.19,0.0000,2108.64
4014,40.20,0.0000,2108.64
4015,40.21,0.0000,2108.63
4016,40.22,0.0000,2108.63
4017,40.22,0.0000,2108.63
4018,40.23,0.0000,2108.62
4019,40.23,0.0000,2108.62
4020,40.24,0.0000,2108.61
4021,40.25,0.0000,2108.61
4022,40.25,0.0000,2108.60
4023,40.27,0.0000,2108.60
4024,40.29,0.0000,2108.60
4025,40.30,0.0000,2108.59
4026,40.31,0.0000,2108.59
4027,40.32,0.0000,2108.59
4028,40.33,0.0000,2108.58
4029,40.34,0.0000,2108.58
4030,40.34,0.0000,2108.58
4031,40.34,0.0000,2108.57
4032,40.35,0.0000,2108.57
4033,40.35,0.0000,2108.56
4034,40.35,0.0000,2108.56
4035,40.36,0.0000,2108.56
4036,40.36,0.0000,2108.55
4037,40.36,0.0000,2108.55
4038,40.36,0.0000,2108.55
4039,40.36,0.0000,2108.54
4040,40.35,0.0000,2108.54
4041,40.35,0.0000,2108.53
4042,40.36,0.0000,2108.53
4043,40.36,0.0000,2108.52
4044,40.35,0.0000,2108.52
4045,40.35,0.0000,2108.52
4046,40.36,0.0000,2108.51
4047,40.36,0.0000,2108.51
4048,40.36,0.0000,2108.50
4049,40.36,0.0000,2108.50
4050,40.36,0.0000,2108.50
4051,40.36,0.0000,2108.49
4052,40.36,0.0000,2108.49
4053,40.35,0.0000,2108.48
4054,40.35,0.0000,2108.48
4055,40.35,0.0000,2108.47
4056,40.35,0.0000,2108.47
4057,40.35,0.0000,2108.46
4058,40.34,0.0000,2108.46
4059,40.34,0.0000,2108.46
4060,40.34,0.0000,2108.45
4061,40.34,0.0000,2108.45
4062,40.35,0.0000,2108.44
4063,40.35,0.0000,2108.44
4064,40.35,0.0000,2108.44
4065,40.35,0.0000,2108.43
4066,40.35,0.0000,2108.43
4067,40.34,0.0000,2108.43
4068,40.34,0.0000,2108.43
4069,40.33,0.0000,2108.42
4070,40.32,0.0000,2108.42
4071,40.32,0.0000,2108.41
4072,40.32,0.0000,2108.41
4073,40.31,0.0000,2108.41
4074,40.31,0.0000,2108.40
4075,40.31,0.0000,2108.40
4076,40.30,0.0000,2108.40
4077,40.29,0.0000,2108.39
4078,40.29,0.0000,2108.39
4079,40.28,0.0000,2108.39
4080,40.28,0.0000,2108.39
4081,40.27,0.0000,2108.39
4082,40.27,0.0000,2108.39
4083,40.27,0.0000,2108.38
4084,40.26,0.0000,2108.38
4085,40.26,0.0000,2108.38
4086,40.26,0.0000,2108.37
4087,40.25,0.0000,2108.37
4088,40.25,0.0000,2108.36
4089,40.24,0.0000,2108.36
4090,40.23,0.0000,2108.36
4091,40.23,0.0000,2108.35
4092,40.22,0.0000,2108.35
4093,40.21,0.0000,2108.35
4094,40.21,0.0000,2108.34
4095,40.21,0.0000,2108.34
4096,40.20,0.0000,2108.33
4097,40.20,0.0000,2108.33
4098,40.19,0.0000,2108.32
4099,40.19,0.0000,2108.32
4100,40.18,0.0000,2108.31
4101,40.18,0.0000,2108.31
4102,40.17,0.0000,2108.31
4103,40.17,0.0000,2108.30
4104,40.16,0.0000,2108.30
4105,40.16,0.0000,2108.29
4106,40.15,0.0000,2108.29
4107,40.14,0.0000,2108.28
4108,40.14,0.0000,2108.28
4109,40.13,0.0000,2108.28
4110,40.12,0.0000,2108.27
4111,40.12,0.0000,2108.26
4112,40.11,0.0000,2108.26
4113,40.10,0.0000,2108.26
4114,40.09,0.0000,2108.25
4115,40.09,0.0000,2108.25
4116,40.08,0.0000,2108.24
4117,40.08,0.0000,2108.23
4118,40.08,0.0000,2108.23
4119,40.08,0.0000,2108.23
4120,40.08,0.0000,2108.22
4121,40.07,0.0000,2108.21
4122,40.07,0.0000,2108.21
4123,40.06,0.0000,2108.21
4124,40.06,0.0000,2108.20
4125,40.05,0.0000,2108.19
4126,40.05,0.0000,2108.19
4127,40.05,0.0000,2108.19
4128,40.04,0.0000,2108.18
4129,40.04,0.0000,2108.18
4130,40.04,0.0000,2108.17
4131,40.04,0.0000,2108.17
4132,40.04,0.0000,2108.16
4133,40.03,0.0000,2108.16
4134,40.03,0.0000,2108.15
4135,40.03,0.0000,2108.15
4136,40.02,0.0000,2108.14
4137,40.02,0.0000,2108.14
4138,40.03,0.0000,2108.13
4139,40.03,0.0000,2108.13
4140,40.03,0.0000,2108.12
4141,40.03,0.0000,2108.12
4142,40.02,0.0000,2108.11
4143,40.02,0.0000,2108.11
4144,40.01,0.0000,2108.10
4145,40.01,0.0000,2108.10
4146,40.01,0.0000,2108.10
4147,40.01,0.0000,2108.09
4148,40.01,0.0000,2108.09
4149,40.01,0.0000,2108.08
4150,40.01,0.0000,2108.08
4151,40.02,0.0000,2108.07
4152,40.02,0.0000,2108.07
4153,40.02,0.0000,2108.07
4154,40.02,0.0000,2108.06
4155,40.01,0.0000,2108.05
4156,40.01,0.0000,2108.05
4157,40.01,0.0000,2108.04
4158,40.01,0.0000,2108.04
4159,40.00,0.0000,2108.03
4160,40.00,0.0000,2108.03
4161,40.00,0.0000,2108.02
4162,40.00,0.0000,2108.02
4163,39.99,0.0000,2108.01
4164,39.99,0.0000,2108.01
4165,39.99,0.0000,2108.00
4166,39.98,0.0000,2108.00
4167,39.97,0.0000,2108.00
