iter,wl,overlap,ref
4166,33.60,0.0000,2026.88
4167,33.60,0.0000,2026.88
4168,33.60,0.0000,2026.87
4169,33.60,0.0000,2026.87
4170,33.60,0.0000,2026.87
4171,33.61,0.0000,2026.87
4172,33.61,0.0000,2026.86
4173,33.61,0.0000,2026.86
4174,33.62,0.0000,2026.85
4175,33.62,0.0000,2026.85
4176,33.62,0.0000,2026.85
4177,33.62,0.0000,2026.85
4178,33.63,0.0000,2026.84
4179,33.63,0.0000,2026.84
4180,33.64,0.0000,2026.83
4181,33.64,0.0000,2026.83
4182,33.64,0.0000,2026.83
4183,33.65,0.0000,2026.82
4184,33.65,0.0000,2026.82
4185,33.65,0.0000,2026.81
4186,33.65,0.0000,2026.81
4187,33.66,0.0000,2026.81
4188,33.66,0.0000,2026.80
4189,33.66,0.0000,2026.80
4190,33.65,0.0000,2026.80
4191,33.65,0.0000,2026.79
4192,33.65,0.0000,2026.79
4193,33.65,0.0000,2026.78
4194,33.64,0.0000,2026.78
4195,33.64,0.0000,2026.78
4196,33.63,0.0000,2026.77
4197,33.63,0.0000,2026.77
4198,33.63,0.0000,2026.76
4199,33.62,0.0000,2026.76
4200,33.63,0.0000,2026.76
4201,33.63,0.0000,2026.75
4202,33.63,0.0000,2026.75
4203,33.62,0.0000,2026.74
4204,33.62,0.0000,2026.74
4205,33.62,0.0000,2026.74
4206,33.62,0.0000,2026.73
4207,33.61,0.0000,2026.73
4208,33.60,0.0000,2026.73
4209,33.60,0.0000,2026.72
4210,33.59,0.0000,2026.72
4211,33.58,0.0000,2026.71
4212,33.57,0.0000,2026.71
4213,33.57,0.0000,2026.71
4214,33.56,0.0000,2026.70
4215,33.55,0.0000,2026.70
4216,33.54,0.0000,2026.70
4217,33.54,0.0000,2026.69
4218,33.53,0.0000,2026.69
4219,33.52,0.0000,2026.69
4220,33.51,0.0000,2026.68
4221,33.50,0.0000,2026.68
4222,33.50,0.0000,2026.67
4223,33.49,0.0000,2026.67
4224,33.48,0.0000,2026.67
4225,33.48,0.0000,2026.66
4226,33.48,0.0000,2026.66
4227,33.47,0.0000,2026.66
4228,33.47,0.0000,2026.65
4229,33.47,0.0000,2026.65
4230,33.47,0.0000,2026.65
4231,33.47,0.0000,2026.64
4232,33.47,0.0000,2026.64
4233,33.47,0.0000,2026.64
4234,33.47,0.0000,2026.63
4235,33.46,0.0000,2026.63
4236,33.46,0.0000,2026.63
4237,33.46,0.0000,2026.62
4238,33.45,0.0000,2026.62
4239,33.45,0.0000,2026.62
4240,33.44,0.0000,2026.61
4241,33.44,0.0000,2026.61
4242,33.43,0.0000,2026.61
4243,33.43,0.0000,2026.61
4244,33.42,0.0000,2026.60
4245,33.41,0.0000,2026.60
4246,33.41,0.0000,2026.60
4247,33.41,0.0000,2026.60
4248,33.42,0.0000,2026.59
4249,33.42,0.0000,2026.59
4250,33.41,0.0000,2026.59
4251,33.41,0.0000,2026.58
4252,33.41,0.0000,2026.58
4253,33.41,0.0000,2026.58
4254,33.41,0.0000,2026.57
4255,33.41,0.0000,2026.57
4256,33.41,0.0000,2026.57
4257,33.41,0.0000,2026.56
4258,33.41,0.0000,2026.56
4259,33.40,0.0000,2026.56
4260,33.40,0.0000,2026.56
4261,33.40,0.0000,2026.56
4262,33.40,0.0000,2026.55
4263,33.40,0.0000,2026.55
4264,33.40,0.0000,2026.55
4265,33.40,0.0000,2026.55
4266,33.39,0.0000,2026.54
4267,33.39,0.0000,2026.54
4268,33.39,0.0000,2026.54
4269,33.39,0.0000,2026.54
4270,33.39,0.0000,2026.54
4271,33.39,0.0000,2026.54
4272,33.40,0.0000,2026.53
4273,33.40,0.0000,2026.53
4274,33.41,0.0000,2026.53
4275,33.41,0.0000,2026.53
4276,33.41,0.0000,2026.52
4277,33.42,0.0000,2026.52
4278,33.43,0.0000,2026.52
4279,33.44,0.0000,2026.52
4280,33.45,0.0000,2026.51
4281,33.45,0.0000,2026.51
4282,33.45,0.0000,2026.51
4283,33.45,0.0000,2026.51
4284,33.45,0.0000,2026.50
4285,33.45,0.0000,2026.50
4286,33.45,0.0000,2026.50
4287,33.45,0.0000,2026.50
4288,33.45,0.0000,2026.49
4289,33.45,0.0000,2026.49
4290,33.44,0.0000,2026.49
4291,33.44,0.0000,2026.49
4292,33.44,0.0000,2026.48
4293,33.44,0.0000,2026.48
4294,33.43,0.0000,2026.48
4295,33.43,0.0000,2026.47
4296,33.43,0.0000,2026.47
4297,33.43,0.0000,2026.47
4298,33.43,0.0000,2026.46
4299,33.43,0.0000,2026.46
4300,33.42,0.0000,2026.46
4301,33.42,0.0000,2026.46
4302,33.42,0.0000,2026.45
4303,33.41,0.0000,2026.45
4304,33.41,0.0000,2026.44
4305,33.41,0.0000,2026.44
4306,33.40,0.0000,2026.44
4307,33.40,0.0000,2026.44
4308,33.39,0.0000,2026.43
4309,33.39,0.0000,2026.43
4310,33.38,0.0000,2026.43
4311,33.38,0.0000,2026.43
4312,33.37,0.0000,2026.42
4313,33.36,0.0000,2026.42
4314,33.35,0.0000,2026.42
4315,33.35,0.0000,2026.41
4316,33.34,0.0000,2026.41
4317,33.34,0.0000,2026.41
4318,33.34,0.0000,2026.41
4319,33.35,0.0000,2026.40
4320,33.35,0.0000,2026.40
4321,33.36,0.0000,2026.40
4322,33.36,0.0000,2026.40
4323,33.37,0.0000,2026.39
4324,33.38,0.0000,2026.39
4325,33.38,0.0000,2026.39
4326,33.38,0.0000,2026.39
4327,33.39,0.0000,2026.38
4328,33.40,0.0000,2026.38
4329,33.41,0.0000,2026.38
4330,33.41,0.0000,2026.37
4331,33.42,0.0000,2026.37
4332,33.42,0.0000,2026.37
4333,33.43,0.0000,2026.36
4334,33.43,0.0000,2026.36
4335,33.43,0.0000,2026.36
4336,33.43,0.0000,2026.36
4337,33.43,0.0000,2026.35
4338,33.43,0.0000,2026.35
4339,33.42,0.0000,2026.35
4340,33.42,0.0000,2026.34
4341,33.42,0.0000,2026.34
4342,33.42,0.0000,2026.34
4343,33.42,0.0000,2026.33
4344,33.41,0.0000,2026.33
4345,33.41,0.0000,2026.33
4346,33.41,0.0000,2026.33
4347,33.41,0.0000,2026.32
4348,33.41,0.0000,2026.32
4349,33.41,0.0000,2026.32
4350,33.41,0.0000,2026.31
4351,33.41,0.0000,2026.31
4352,33.41,0.0000,2026.31
4353,33.42,0.0000,2026.31
4354,33.42,0.0000,2026.30
4355,33.43,0.0000,2026.30
4356,33.44,0.0000,2026.30
4357,33.44,0.0000,2026.30
4358,33.44,0.0000,2026.29
4359,33.45,0.0000,2026.29
4360,33.45,0.0000,2026.29
4361,33.45,0.0000,2026.28
4362,33.45,0.0000,2026.28
4363,33.45,0.0000,2026.28
4364,33.45,0.0000,2026.28
4365,33.46,0.0000,2026.27
4366,33.46,0.0000,2026.27
4367,33.46,0.0000,2026.26
4368,33.46,0.0000,2026.26
4369,33.46,0.0000,2026.26
4370,33.46,0.0000,2026.25
4371,33.45,0.0000,2026.25
4372,33.45,0.0000,2026.25
4373,33.45,0.0000,2026.25
4374,33.44,0.0000,2026.24
4375,33.44,0.0000,2026.24
4376,33.43,0.0000,2026.24
4377,33.42,0.0000,2026.23
4378,33.42,0.0000,2026.23
4379,33.41,0.0000,2026.23
4380,33.41,0.0000,2026.23
4381,33.41,0.0000,2026.22
4382,33.40,0.0000,2026.22
4383,33.40,0.0000,2026.22
4384,33.40,0.0000,2026.21
4385,33.40,0.0000,2026.21
4386,33.40,0.0000,2026.21
4387,33.40,0.0000,2026.20
4388,33.40,0.0000,2026.20
4389,33.41,0.0000,2026.20
4390,33.41,0.0000,2026.19
4391,33.40,0.0000,2026.19
4392,33.40,0.0000,2026.19
4393,33.40,0.0000,2026.18
4394,33.40,0.0000,2026.18
4395,33.39,0.0000,2026.18
4396,33.39,0.0000,2026.17
4397,33.39,0.0000,2026.17
4398,33.40,0.0000,2026.17
4399,33.40,0.0000,2026.16
4400,33.40,0.0000,2026.16
4401,33.40,0.0000,2026.16
4402,33.40,0.0000,2026.16
4403,33.40,0.0000,2026.15
4404,33.41,0.0000,2026.15
4405,33.41,0.0000,2026.15
4406,33.42,0.0000,2026.14
4407,33.42,0.0000,2026.14
4408,33.43,0.0000,2026.14
4409,33.43,0.0000,2026.13
4410,33.44,0.0000,2026.13
4411,33.44,0.0000,2026.13
4412,33.44,0.0000,2026.12
4413,33.44,0.0000,2026.12
4414,33.45,0.0000,2026.12
4415,33.45,0.0000,2026.12
4416,33.45,0.0000,2026.11
4417,33.45,0.0000,2026.11
4418,33.45,0.0000,2026.10
4419,33.45,0.0000,2026.10
4420,33.46,0.0000,2026.10
4421,33.46,0.0000,2026.10
4422,33.46,0.0000,2026.09
4423,33.46,0.0000,2026.09
4424,33.46,0.0000,2026.09
4425,33.46,0.0000,2026.08
4426,33.46,0.0000,2026.08
4427,33.46,0.0000,2026.08
4428,33.46,0.0000,2026.08
4429,33.46,0.0000,2026.07
4430,33.45,0.0000,2026.07
4431,33.46,0.0000,2026.07
4432,33.46,0.0000,2026.06
4433,33.45,0.0000,2026.06
4434,33.45,0.0000,2026.06
4435,33.45,0.0000,2026.05
4436,33.45,0.0000,2026.05
4437,33.44,0.0000,2026.05
4438,33.44,0.0000,2026.04
4439,33.44,0.0000,2026.04
4440,33.43,0.0000,2026.04
4441,33.42,0.0000,2026.03
4442,33.42,0.0000,2026.03
4443,33.41,0.0000,2026.03
4444,33.41,0.0000,2026.03
4445,33.40,0.0000,2026.02
4446,33.39,0.0000,2026.02
4447,33.39,0.0000,2026.02
4448,33.38,0.0000,2026.01
4449,33.37,0.0000,2026.01
4450,33.37,0.0000,2026.01
4451,33.36,0.0000,2026.00
4452,33.35,0.0000,2026.00
4453,33.34,0.0000,2026.00
4454,33.34,0.0000,2025.99
4455,33.33,0.0000,2025.99
4456,33.32,0.0000,2025.99
4457,33.32,0.0000,2025.98
4458,33.31,0.0000,2025.98
4459,33.30,0.0000,2025.98
4460,33.29,0.0000,2025.97
4461,33.29,0.0000,2025.97
4462,33.28,0.0000,2025.97
4463,33.28,0.0000,2025.96
4464,33.27,0.0000,2025.96
4465,33.27,0.0000,2025.96
4466,33.26,0.0000,2025.95
4467,33.26,0.0000,2025.95
4468,33.26,0.0000,2025.95
4469,33.26,0.0000,2025.94
4470,33.26,0.0000,2025.94
4471,33.26,0.0000,2025.94
4472,33.26,0.0000,2025.93
4473,33.27,0.0000,2025.93
4474,33.26,0.0000,2025.93
4475,33.26,0.0000,2025.92
4476,33.26,0.0000,2025.92
4477,33.26,0.0000,2025.92
4478,33.26,0.0000,2025.92
4479,33.27,0.0000,2025.91
4480,33.27,0.0000,2025.91
4481,33.26,0.0000,2025.91
4482,33.27,0.0000,2025.90
4483,33.27,0.0000,2025.90
4484,33.27,0.0000,2025.90
4485,33.28,0.0000,2025.89
4486,33.28,0.0000,2025.89
4487,33.28,0.0000,2025.89
4488,33.28,0.0000,2025.89
4489,33.28,0.0000,2025.88
4490,33.27,0.0000,2025.88
4491,33.27,0.0000,2025.88
4492,33.27,0.0000,2025.87
4493,33.27,0.0000,2025.87
4494,33.26,0.0000,2025.87
4495,33.26,0.0000,2025.86
4496,33.25,0.0000,2025.86
4497,33.25,0.0000,2025.86
4498,33.24,0.0000,2025.85
4499,33.24,0.0000,2025.85
4500,33.23,0.0000,2025.85
4501,33.23,0.0000,2025.84
4502,33.22,0.0000,2025.84
4503,33.22,0.0000,2025.84
4504,33.22,0.0000,2025.83
4505,33.21,0.0000,2025.83
4506,33.21,0.0000,2025.83
4507,33.20,0.0000,2025.83
4508,33.19,0.0000,2025.82
4509,33.19,0.0000,2025.82
4510,33.18,0.0000,2025.82
4511,33.18,0.0000,2025.81
4512,33.17,0.0000,2025.81
4513,33.17,0.0000,2025.81
4514,33.16,0.0000,2025.81
4515,33.16,0.0000,2025.80
4516,33.15,0.0000,2025.80
4517,33.15,0.0000,2025.80
4518,33.15,0.0000,2025.79
4519,33.15,0.0000,2025.79
4520,33.17,0.0000,2025.79
4521,33.18,0.0000,2025.78
4522,33.19,0.0000,2025.78
4523,33.21,0.0000,2025.78
4524,33.22,0.0000,2025.77
4525,33.23,0.0000,2025.77
4526,33.23,0.0000,2025.77
4527,33.24,0.0000,2025.77
4528,33.24,0.0000,2025.76
4529,33.25,0.0000,2025.76
4530,33.26,0.0000,2025.76
4531,33.26,0.0000,2025.75
4532,33.27,0.0000,2025.75
4533,33.27,0.0000,2025.75
4534,33.28,0.0000,2025.74
4535,33.28,0.0000,2025.74
4536,33.29,0.0000,2025.74
4537,33.29,0.0000,2025.73
4538,33.30,0.0000,2025.73
4539,33.31,0.0000,2025.73
4540,33.31,0.0000,2025.72
4541,33.31,0.0000,2025.72
4542,33.32,0.0000,2025.72
4543,33.31,0.0000,2025.71
4544,33.31,0.0000,2025.71
4545,33.31,0.0000,2025.71
4546,33.31,0.0000,2025.70
4547,33.31,0.0000,2025.70
4548,33.31,0.0000,2025.70
4549,33.31,0.0000,2025.70
4550,33.31,0.0000,2025.69
4551,33.31,0.0000,2025.69
4552,33.32,0.0000,2025.69
4553,33.32,0.0000,2025.68
4554,33.33,0.0000,2025.68
4555,33.33,0.0000,2025.68
4556,33.34,0.0000,2025.67
4557,33.35,0.0000,2025.67
4558,33.36,0.0000,2025.67
4559,33.37,0.0000,2025.67
4560,33.38,0.0000,2025.66
4561,33.40,0.0000,2025.66
4562,33.41,0.0000,2025.66
4563,33.43,0.0000,2025.66
4564,33.44,0.0000,2025.66
4565,33.44,0.0000,2025.65
4566,33.45,0.0000,2025.65
4567,33.46,0.0000,2025.65
4568,33.46,0.0000,2025.65
4569,33.46,0.0000,2025.65
4570,33.47,0.0000,2025.65
4571,33.46,0.0000,2025.65
4572,33.45,0.0000,2025.64
4573,33.45,0.0000,2025.64
4574,33.45,0.0000,2025.64
4575,33.44,0.0000,2025.64
4576,33.44,0.0000,2025.64
4577,33.43,0.0000,2025.63
4578,33.43,0.0000,2025.63
4579,33.43,0.0000,2025.63
4580,33.43,0.0000,2025.63
4581,33.44,0.0000,2025.63
4582,33.44,0.0000,2025.63
4583,33.44,0.0000,2025.62
4584,33.44,0.0000,2025.62
4585,33.44,0.0000,2025.62
4586,33.44,0.0000,2025.62
4587,33.44,0.0000,2025.62
4588,33.44,0.0000,2025.62
4589,33.43,0.0000,2025.61
4590,33.43,0.0000,2025.61
4591,33.43,0.0000,2025.61
4592,33.43,0.0000,2025.61
4593,33.43,0.0000,2025.61
4594,33.43,0.0000,2025.60
4595,33.42,0.0000,2025.60
4596,33.42,0.0000,2025.60
4597,33.42,0.0000,2025.60
4598,33.42,0.0000,2025.60
4599,33.41,0.0000,2025.60
4600,33.41,0.0000,2025.59
4601,33.41,0.0000,2025.59
4602,33.40,0.0000,2025.59
4603,33.40,0.0000,2025.59
4604,33.40,0.0000,2025.59
4605,33.40,0.0000,2025.59
4606,33.40,0.0000,2025.59
4607,33.39,0.0000,2025.58
4608,33.39,0.0000,2025.58
4609,33.39,0.0000,2025.58
4610,33.38,0.0000,2025.58
4611,33.38,0.0000,2025.58
4612,33.38,0.0000,2025.57
4613,33.37,0.0000,2025.57
4614,33.37,0.0000,2025.57
4615,33.38,0.0000,2025.57
4616,33.38,0.0000,2025.57
4617,33.37,0.0000,2025.56
4618,33.37,0.0000,2025.56
4619,33.37,0.0000,2025.56
4620,33.36,0.0000,2025.56
4621,33.36,0.0000,2025.55
4622,33.36,0.0000,2025.55
4623,33.35,0.0000,2025.55
4624,33.35,0.0000,2025.55
4625,33.34,0.0000,2025.54
4626,33.34,0.0000,2025.54
4627,33.33,0.0000,2025.54
4628,33.33,0.0000,2025.54
4629,33.32,0.0000,2025.53
4630,33.31,0.0000,2025.53
4631,33.31,0.0000,2025.53
4632,33.30,0.0000,2025.52
4633,33.29,0.0000,2025.52
4634,33.28,0.0000,2025.52
4635,33.28,0.0000,2025.51
4636,33.27,0.0000,2025.51
4637,33.26,0.0000,2025.51
4638,33.26,0.0000,2025.50
4639,33.25,0.0000,2025.50
4640,33.24,0.0000,2025.50
4641,33.24,0.0000,2025.49
4642,33.25,0.0000,2025.49
4643,33.26,0.0000,2025.49
4644,33.27,0.0000,2025.48
4645,33.28,0.0000,2025.48
4646,33.29,0.0000,2025.48
4647,33.29,0.0000,2025.48
4648,33.30,0.0000,2025.48
4649,33.30,0.0000,2025.47
4650,33.31,0.0000,2025.47
4651,33.31,0.0000,2025.47
4652,33.32,0.0000,2025.46
4653,33.32,0.0000,2025.46
4654,33.33,0.0000,2025.46
4655,33.33,0.0000,2025.46
4656,33.33,0.0000,2025.46
4657,33.33,0.0000,2025.45
4658,33.33,0.0000,2025.45
4659,33.33,0.0000,2025.45
4660,33.33,0.0000,2025.45
4661,33.33,0.0000,2025.45
4662,33.32,0.0000,2025.44
4663,33.32,0.0000,2025.44
4664,33.32,0.0000,2025.44
4665,33.33,0.0000,2025.44
4666,33.33,0.0000,2025.43
4667,33.33,0.0000,2025.43
4668,33.32,0.0000,2025.43
4669,33.33,0.0000,2025.43
4670,33.33,0.0000,2025.43
4671,33.33,0.0000,2025.42
4672,33.33,0.0000,2025.42
4673,33.33,0.0000,2025.42
4674,33.33,0.0000,2025.42
4675,33.33,0.0000,2025.42
4676,33.32,0.0000,2025.42
4677,33.32,0.0000,2025.41
4678,33.31,0.0000,2025.41
4679,33.31,0.0000,2025.41
4680,33.30,0.0000,2025.41
4681,33.30,0.0000,2025.41
4682,33.29,0.0000,2025.40
4683,33.29,0.0000,2025.40
4684,33.29,0.0000,2025.40
4685,33.29,0.0000,2025.40
4686,33.28,0.0000,2025.39
4687,33.28,0.0000,2025.39
4688,33.28,0.0000,2025.39
4689,33.27,0.0000,2025.39
4690,33.27,0.0000,2025.39
4691,33.26,0.0000,2025.39
4692,33.25,0.0000,2025.39
4693,33.25,0.0000,2025.38
4694,33.24,0.0000,2025.38
4695,33.24,0.0000,2025.38
4696,33.23,0.0000,2025.38
4697,33.23,0.0000,2025.38
4698,33.22,0.0000,2025.37
4699,33.22,0.0000,2025.37
4700,33.21,0.0000,2025.37
4701,33.21,0.0000,2025.37
4702,33.21,0.0000,2025.36
4703,33.20,0.0000,2025.36
4704,33.20,0.0000,2025.36
4705,33.19,0.0000,2025.35
4706,33.20,0.0000,2025.35
4707,33.20,0.0000,2025.35
4708,33.20,0.0000,2025.34
4709,33.21,0.0000,2025.34
4710,33.21,0.0000,2025.34
4711,33.21,0.0000,2025.33
4712,33.20,0.0000,2025.33
4713,33.20,0.0000,2025.33
4714,33.20,0.0000,2025.32
4715,33.19,0.0000,2025.32
4716,33.19,0.0000,2025.32
4717,33.19,0.0000,2025.32
4718,33.19,0.0000,2025.31
4719,33.19,0.0000,2025.31
4720,33.19,0.0000,2025.31
4721,33.18,0.0000,2025.30
4722,33.18,0.0000,2025.30
4723,33.18,0.0000,2025.30
4724,33.18,0.0000,2025.29
4725,33.17,0.0000,2025.29
4726,33.17,0.0000,2025.29
4727,33.17,0.0000,2025.29
4728,33.17,0.0000,2025.28
4729,33.17,0.0000,2025.28
4730,33.17,0.0000,2025.28
4731,33.17,0.0000,2025.27
4732,33.16,0.0000,2025.27
4733,33.16,0.0000,2025.27
4734,33.16,0.0000,2025.26
4735,33.16,0.0000,2025.26
4736,33.16,0.0000,2025.26
4737,33.17,0.0000,2025.25
4738,33.18,0.0000,2025.25
4739,33.18,0.0000,2025.25
4740,33.18,0.0000,2025.24
4741,33.18,0.0000,2025.24
4742,33.19,0.0000,2025.24
4743,33.19,0.0000,2025.23
4744,33.18,0.0000,2025.23
4745,33.19,0.0000,2025.23
4746,33.19,0.0000,2025.22
4747,33.20,0.0000,2025.22
4748,33.21,0.0000,2025.22
4749,33.21,0.0000,2025.21
4750,33.22,0.0000,2025.21
4751,33.22,0.0000,2025.21
4752,33.22,0.0000,2025.20
4753,33.22,0.0000,2025.20
4754,33.22,0.0000,2025.20
4755,33.22,0.0000,2025.19
4756,33.22,0.0000,2025.19
4757,33.22,0.0000,2025.19
4758,33.22,0.0000,2025.18
4759,33.23,0.0000,2025.18
4760,33.23,0.0000,2025.18
4761,33.23,0.0000,2025.17
4762,33.24,0.0000,2025.17
4763,33.25,0.0000,2025.17
4764,33.26,0.0000,2025.16
4765,33.27,0.0000,2025.16
4766,33.28,0.0000,2025.16
4767,33.28,0.0000,2025.15
4768,33.29,0.0000,2025.15
4769,33.29,0.0000,2025.15
4770,33.29,0.0000,2025.14
4771,33.29,0.0000,2025.14
4772,33.29,0.0000,2025.14
4773,33.29,0.0000,2025.14
4774,33.29,0.0000,2025.13
4775,33.30,0.0000,2025.13
4776,33.31,0.0000,2025.13
4777,33.33,0.0000,2025.13
4778,33.34,0.0000,2025.12
4779,33.34,0.0000,2025.12
4780,33.35,0.0000,2025.12
4781,33.36,0.0000,2025.12
4782,33.37,0.0000,2025.11
4783,33.37,0.0000,2025.11
4784,33.38,0.0000,2025.11
4785,33.39,0.0000,2025.11
4786,33.39,0.0000,2025.10
4787,33.40,0.0000,2025.10
4788,33.40,0.0000,2025.10
4789,33.40,0.0000,2025.10
4790,33.40,0.0000,2025.09
4791,33.39,0.0000,2025.09
4792,33.39,0.0000,2025.09
4793,33.38,0.0000,2025.09
4794,33.37,0.0000,2025.08
4795,33.36,0.0000,2025.08
4796,33.35,0.0000,2025.08
4797,33.34,0.0000,2025.08
4798,33.33,0.0000,2025.07
4799,33.32,0.0000,2025.07
4800,33.30,0.0000,2025.07
4801,33.29,0.0000,2025.06
4802,33.28,0.0000,2025.06
4803,33.28,0.0000,2025.06
4804,33.28,0.0000,2025.06
4805,33.28,0.0000,2025.05
4806,33.28,0.0000,2025.05
4807,33.28,0.0000,2025.05
4808,33.28,0.0000,2025.04
4809,33.27,0.0000,2025.04
4810,33.27,0.0000,2025.04
4811,33.26,0.0000,2025.04
4812,33.26,0.0000,2025.03
4813,33.26,0.0000,2025.03
4814,33.26,0.0000,2025.03
4815,33.26,0.0000,2025.03
4816,33.26,0.0000,2025.02
4817,33.26,0.0000,2025.02
4818,33.26,0.0000,2025.02
4819,33.27,0.0000,2025.01
4820,33.27,0.0000,2025.01
4821,33.27,0.0000,2025.01
4822,33.27,0.0000,2025.01
4823,33.27,0.0000,2025.01
4824,33.27,0.0000,2025.01
4825,33.27,0.0000,2025.00
4826,33.26,0.0000,2025.00
4827,33.26,0.0000,2025.00
4828,33.25,0.0000,2025.00
4829,33.25,0.0000,2024.99
4830,33.24,0.0000,2024.99
4831,33.24,0.0000,2024.99
4832,33.23,0.0000,2024.99
4833,33.23,0.0000,2024.98
4834,33.23,0.0000,2024.98
4835,33.22,0.0000,2024.98
4836,33.22,0.0000,2024.98
4837,33.21,0.0000,2024.98
4838,33.21,0.0000,2024.97
4839,33.21,0.0000,2024.97
4840,33.21,0.0000,2024.97
4841,33.20,0.0000,2024.96
4842,33.20,0.0000,2024.96
4843,33.20,0.0000,2024.96
4844,33.20,0.0000,2024.96
4845,33.19,0.0000,2024.95
4846,33.19,0.0000,2024.95
4847,33.19,0.0000,2024.95
4848,33.19,0.0000,2024.95
4849,33.19,0.0000,2024.94
4850,33.19,0.0000,2024.94
4851,33.18,0.0000,2024.94
4852,33.18,0.0000,2024.93
4853,33.17,0.0000,2024.93
4854,33.17,0.0000,2024.93
4855,33.16,0.0000,2024.93
4856,33.16,0.0000,2024.92
4857,33.16,0.0000,2024.92
4858,33.15,0.0000,2024.92
4859,33.15,0.0000,2024.92
4860,33.14,0.0000,2024.91
4861,33.14,0.0000,2024.91
4862,33.14,0.0000,2024.91
4863,33.13,0.0000,2024.90
4864,33.13,0.0000,2024.90
4865,33.13,0.0000,2024.90
4866,33.13,0.0000,2024.90
4867,33.13,0.0000,2024.89
4868,33.14,0.0000,2024.89
4869,33.15,0.0000,2024.89
4870,33.15,0.0000,2024.88
4871,33.16,0.0000,2024.88
4872,33.17,0.0000,2024.88
4873,33.17,0.0000,2024.88
4874,33.18,0.0000,2024.87
4875,33.19,0.0000,2024.87
4876,33.19,0.0000,2024.87
4877,33.19,0.0000,2024.86
4878,33.19,0.0000,2024.86
4879,33.19,0.0000,2024.86
4880,33.20,0.0000,2024.85
4881,33.21,0.0000,2024.85
4882,33.21,0.0000,2024.85
4883,33.21,0.0000,2024.85
4884,33.21,0.0000,2024.84
4885,33.21,0.0000,2024.84
4886,33.21,0.0000,2024.84
4887,33.21,0.0000,2024.84
4888,33.21,0.0000,2024.83
4889,33.21,0.0000,2024.83
4890,33.21,0.0000,2024.83
4891,33.20,0.0000,2024.82
4892,33.20,0.0000,2024.82
4893,33.19,0.0000,2024.82
4894,33.19,0.0000,2024.81
4895,33.18,0.0000,2024.81
4896,33.18,0.0000,2024.81
4897,33.18,0.0000,2024.81
4898,33.18,0.0000,2024.80
4899,33.18,0.0000,2024.80
4900,33.18,0.0000,2024.80
4901,33.18,0.0000,2024.80
4902,33.18,0.0000,2024.79
4903,33.18,0.0000,2024.79
4904,33.18,0.0000,2024.79
4905,33.17,0.0000,2024.79
4906,33.17,0.0000,2024.78
4907,33.17,0.0000,2024.78
4908,33.16,0.0000,2024.78
4909,33.16,0.0000,2024.78
4910,33.15,0.0000,2024.77
4911,33.15,0.0000,2024.77
4912,33.14,0.0000,2024.77
4913,33.14,0.0000,2024.76
4914,33.13,0.0000,2024.76
4915,33.13,0.0000,2024.76
4916,33.12,0.0000,2024.75
4917,33.12,0.0000,2024.75
4918,33.12,0.0000,2024.75
4919,33.12,0.0000,2024.75
4920,33.12,0.0000,2024.74
4921,33.12,0.0000,2024.74
4922,33.12,0.0000,2024.74
4923,33.12,0.0000,2024.73
4924,33.12,0.0000,2024.73
4925,33.11,0.0000,2024.73
4926,33.11,0.0000,2024.73
4927,33.11,0.0000,2024.72
4928,33.10,0.0000,2024.72
4929,33.09,0.0000,2024.72
4930,33.09,0.0000,2024.72
4931,33.09,0.0000,2024.71
4932,33.08,0.0000,2024.71
4933,33.08,0.0000,2024.71
4934,33.08,0.0000,2024.70
4935,33.07,0.0000,2024.70
4936,33.07,0.0000,2024.70
4937,33.07,0.0000,2024.70
4938,33.07,0.0000,2024.69
4939,33.08,0.0000,2024.69
4940,33.08,0.0000,2024.69
4941,33.09,0.0000,2024.69
4942,33.09,0.0000,2024.68
4943,33.09,0.0000,2024.68
4944,33.09,0.0000,2024.68
4945,33.09,0.0000,2024.68
4946,33.09,0.0000,2024.67
4947,33.09,0.0000,2024.67
4948,33.08,0.0000,2024.67
4949,33.09,0.0000,2024.67
4950,33.09,0.0000,2024.66
4951,33.09,0.0000,2024.66
4952,33.09,0.0000,2024.66
4953,33.08,0.0000,2024.65
4954,33.08,0.0000,2024.65
4955,33.08,0.0000,2024.65
4956,33.08,0.0000,2024.64
4957,33.08,0.0000,2024.64
4958,33.08,0.0000,2024.64
4959,33.08,0.0000,2024.63
4960,33.08,0.0000,2024.63
4961,33.08,0.0000,2024.63
4962,33.08,0.0000,2024.62
4963,33.08,0.0000,2024.62
4964,33.08,0.0000,2024.61
4965,33.08,0.0000,2024.61
4966,33.08,0.0000,2024.61
4967,33.08,0.0000,2024.60
4968,33.08,0.0000,2024.60
4969,33.08,0.0000,2024.60
4970,33.07,0.0000,2024.59
4971,33.07,0.0000,2024.59
4972,33.07,0.0000,2024.59
4973,33.07,0.0000,2024.58
4974,33.06,0.0000,2024.58
4975,33.06,0.0000,2024.58
4976,33.05,0.0000,2024.58
4977,33.04,0.0000,2024.57
4978,33.04,0.0000,2024.57
4979,33.03,0.0000,2024.57
4980,33.02,0.0000,2024.56
4981,33.02,0.0000,2024.56
4982,33.02,0.0000,2024.56
4983,33.01,0.0000,2024.56
4984,33.01,0.0000,2024.55
4985,33.00,0.0000,2024.55
4986,33.00,0.0000,2024.55
4987,32.99,0.0000,2024.55
